Date,x
10/31/23 23:59,31.44553986
11/1/23 23:59,31.66131443
11/2/23 23:59,31.87844813
11/3/23 23:59,32.09684921
11/4/23 23:59,32.31648663
11/5/23 23:59,32.53732613
11/6/23 23:59,32.75933341
11/7/23 23:59,32.98238908
11/8/23 23:59,33.20653773
11/9/23 23:59,33.43185285
11/10/23 23:59,33.77744587
11/11/23 23:59,34.11670924
11/12/23 23:59,34.45186796
11/13/23 23:59,34.78146009
11/14/23 23:59,35.11259262
11/15/23 23:59,35.44135052
11/16/23 23:59,35.79759072
11/17/23 23:59,36.15864126
11/18/23 23:59,36.5203578
11/19/23 23:59,36.8588031
11/20/23 23:59,37.18080688
11/21/23 23:59,37.50900321
11/22/23 23:59,37.84575112
11/23/23 23:59,38.17787218
11/24/23 23:59,38.51057291
11/25/23 23:59,38.83317238
11/26/23 23:59,39.16960489
11/27/23 23:59,39.54534507
11/28/23 23:59,39.95133769
11/29/23 23:59,40.35948968
11/30/23 23:59,40.7706148
12/1/23 23:59,41.16462752
12/2/23 23:59,41.59304156
12/3/23 23:59,42.05728204
12/4/23 23:59,42.52650778
12/5/23 23:59,43.01562037
12/6/23 23:59,43.55780447
12/7/23 23:59,44.13399942
12/8/23 23:59,44.69316835
12/9/23 23:59,45.22377557
12/10/23 23:59,45.80312326
12/11/23 23:59,46.42393111
12/12/23 23:59,47.05601358
12/13/23 23:59,47.70218704
12/14/23 23:59,48.47078868
12/15/23 23:59,49.2570806
12/16/23 23:59,49.9676691
12/17/23 23:59,50.6123872
12/18/23 23:59,51.29966735
12/19/23 23:59,51.96105189
12/20/23 23:59,52.57706951
12/21/23 23:59,53.24627314
12/22/23 23:59,53.89198635
12/23/23 23:59,54.57974275
12/24/23 23:59,55.30323119
12/25/23 23:59,56.05029056
12/26/23 23:59,56.77756907
12/27/23 23:59,57.44652226
12/28/23 23:59,58.10988797
12/29/23 23:59,58.79603624
12/30/23 23:59,59.48605375
12/31/23 23:59,60.21955397
